"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2018-01-10","low_c_east","low","east","c",22.7308179012346,NA,"temp.max"
"2018-01-10","low_c_west","low","west","c",22.2688062169312,NA,"temp.max"
"2018-01-10","low_u_east","low","east","u",22.5070100308642,NA,"temp.max"
"2018-01-10","low_u_west","low","west","u",22.0932777777778,NA,"temp.max"
"2018-01-11","high_c_east","high","east","c",18.9786033950617,NA,"temp.max"
"2018-01-11","high_c_west","high","west","c",19.4621097883598,NA,"temp.max"
"2018-01-11","high_u_east","high","east","u",18.896087962963,NA,"temp.max"
"2018-01-11","high_u_west","high","west","u",19.1161739417989,NA,"temp.max"
"2018-01-11","low_c_east","low","east","c",23.6906481481481,NA,"temp.max"
"2018-01-11","low_c_west","low","west","c",23.3827149470899,NA,"temp.max"
"2018-01-11","low_u_east","low","east","u",23.1134490740741,NA,"temp.max"
"2018-01-11","low_u_west","low","west","u",22.8930925925926,NA,"temp.max"
"2018-01-12","high_c_east","high","east","c",18.746412037037,NA,"temp.max"
"2018-01-12","high_c_west","high","west","c",17.9943948412698,NA,"temp.max"
"2018-01-12","high_u_east","high","east","u",18.5395535714286,NA,"temp.max"
"2018-01-12","high_u_west","high","west","u",18.0129365079365,NA,"temp.max"
"2018-01-12","low_c_east","low","east","c",24.0228279320988,NA,"temp.max"
"2018-01-12","low_c_west","low","west","c",21.7599636243386,NA,"temp.max"
"2018-01-12","low_u_east","low","east","u",23.3909220679012,NA,"temp.max"
"2018-01-12","low_u_west","low","west","u",21.6230185185185,NA,"temp.max"
"2018-01-13","high_c_east","high","east","c",18.8438117283951,NA,"temp.max"
"2018-01-13","high_c_west","high","west","c",18.1771362433862,NA,"temp.max"
"2018-01-13","high_u_east","high","east","u",18.6852711640212,NA,"temp.max"
"2018-01-13","high_u_west","high","west","u",18.175710978836,NA,"temp.max"
"2018-01-13","low_c_east","low","east","c",23.818900462963,NA,"temp.max"
"2018-01-13","low_c_west","low","west","c",22.5099437830688,NA,"temp.max"
"2018-01-13","low_u_east","low","east","u",23.3440817901235,NA,"temp.max"
"2018-01-13","low_u_west","low","west","u",22.2225648148148,NA,"temp.max"
"2018-01-14","high_c_east","high","east","c",19.2883796296296,NA,"temp.max"
"2018-01-14","high_c_west","high","west","c",17.9141666666667,NA,"temp.max"
"2018-01-14","high_u_east","high","east","u",19.0322982804233,NA,"temp.max"
"2018-01-14","high_u_west","high","west","u",17.8931117724868,NA,"temp.max"
"2018-01-14","low_c_east","low","east","c",24.7739853395062,NA,"temp.max"
"2018-01-14","low_c_west","low","west","c",21.8994378306878,NA,"temp.max"
"2018-01-14","low_u_east","low","east","u",24.0986612654321,NA,"temp.max"
"2018-01-14","low_u_west","low","west","u",21.6340416666667,NA,"temp.max"
"2018-01-15","high_c_east","high","east","c",17.9294830246914,NA,"temp.max"
"2018-01-15","high_c_west","high","west","c",17.752328042328,NA,"temp.max"
"2018-01-15","high_u_east","high","east","u",18.1065906084656,NA,"temp.max"
"2018-01-15","high_u_west","high","west","u",17.7504464285714,NA,"temp.max"
"2018-01-15","low_c_east","low","east","c",21.7750347222222,NA,"temp.max"
"2018-01-15","low_c_west","low","west","c",21.8664021164021,NA,"temp.max"
"2018-01-15","low_u_east","low","east","u",21.8527854938272,NA,"temp.max"
"2018-01-15","low_u_west","low","west","u",21.6331064814815,NA,"temp.max"
"2018-01-16","high_c_east","high","east","c",17.9797569444444,NA,"temp.max"
"2018-01-16","high_c_west","high","west","c",17.7779761904762,NA,"temp.max"
"2018-01-16","high_u_east","high","east","u",18.0344477513228,NA,"temp.max"
"2018-01-16","high_u_west","high","west","u",17.6446626984127,NA,"temp.max"
"2018-01-16","low_c_east","low","east","c",22.7444405864198,NA,"temp.max"
"2018-01-16","low_c_west","low","west","c",21.9942328042328,NA,"temp.max"
"2018-01-16","low_u_east","low","east","u",22.3115007716049,NA,"temp.max"
"2018-01-16","low_u_west","low","west","u",21.5930925925926,NA,"temp.max"
"2018-01-17","high_c_east","high","east","c",18.1581558641975,NA,"temp.max"
"2018-01-17","high_c_west","high","west","c",18.2794841269841,NA,"temp.max"
"2018-01-17","high_u_east","high","east","u",18.1583630952381,NA,"temp.max"
"2018-01-17","high_u_west","high","west","u",18.0482572751323,NA,"temp.max"
"2018-01-17","low_c_east","low","east","c",22.733800154321,NA,"temp.max"
"2018-01-17","low_c_west","low","west","c",22.2635945767196,NA,"temp.max"
"2018-01-17","low_u_east","low","east","u",22.3577739197531,NA,"temp.max"
"2018-01-17","low_u_west","low","west","u",21.8171481481481,NA,"temp.max"
"2018-01-18","high_c_east","high","east","c",18.3768402777778,NA,"temp.max"
"2018-01-18","high_c_west","high","west","c",18.2305952380952,NA,"temp.max"
"2018-01-18","high_u_east","high","east","u",18.4431382275132,NA,"temp.max"
"2018-01-18","high_u_west","high","west","u",18.1438492063492,NA,"temp.max"
"2018-01-18","low_c_east","low","east","c",22.2265393518519,NA,"temp.max"
"2018-01-18","low_c_west","low","west","c",22.7887632275132,NA,"temp.max"
"2018-01-18","low_u_east","low","east","u",22.1541358024691,NA,"temp.max"
"2018-01-18","low_u_west","low","west","u",22.3669166666667,NA,"temp.max"
"2018-01-19","high_c_east","high","east","c",18.539888117284,NA,"temp.max"
"2018-01-19","high_c_west","high","west","c",19.0007671957672,NA,"temp.max"
"2018-01-19","high_u_east","high","east","u",18.5843617724868,NA,"temp.max"
"2018-01-19","high_u_west","high","west","u",18.7604133597884,NA,"temp.max"
"2018-01-19","low_c_east","low","east","c",22.7864236111111,NA,"temp.max"
"2018-01-19","low_c_west","low","west","c",23.3601256613757,NA,"temp.max"
"2018-01-19","low_u_east","low","east","u",22.4468287037037,NA,"temp.max"
"2018-01-19","low_u_west","low","west","u",22.861662037037,NA,"temp.max"
"2018-01-20","high_c_east","high","east","c",18.2238811728395,NA,"temp.max"
"2018-01-20","high_c_west","high","west","c",18.7383035714286,NA,"temp.max"
"2018-01-20","high_u_east","high","east","u",18.3487037037037,NA,"temp.max"
"2018-01-20","high_u_west","high","west","u",18.5970238095238,NA,"temp.max"
"2018-01-20","low_c_east","low","east","c",21.9885956790123,NA,"temp.max"
"2018-01-20","low_c_west","low","west","c",22.9401223544974,NA,"temp.max"
"2018-01-20","low_u_east","low","east","u",21.8245910493827,NA,"temp.max"
"2018-01-20","low_u_west","low","west","u",22.5998472222222,NA,"temp.max"
"2018-01-21","high_c_east","high","east","c",18.0349691358025,NA,"temp.max"
"2018-01-21","high_c_west","high","west","c",18.2862896825397,NA,"temp.max"
"2018-01-21","high_u_east","high","east","u",18.1303736772487,NA,"temp.max"
"2018-01-21","high_u_west","high","west","u",18.2049735449735,NA,"temp.max"
"2018-01-21","low_c_east","low","east","c",22.3650154320988,NA,"temp.max"
"2018-01-21","low_c_west","low","west","c",22.2393419312169,NA,"temp.max"
"2018-01-21","low_u_east","low","east","u",22.1508603395062,NA,"temp.max"
"2018-01-21","low_u_west","low","west","u",22.0265972222222,NA,"temp.max"
"2018-01-22","high_c_east","high","east","c",18.0798032407407,NA,"temp.max"
"2018-01-22","high_c_west","high","west","c",19.2605324074074,NA,"temp.max"
"2018-01-22","high_u_east","high","east","u",18.0412003968254,NA,"temp.max"
"2018-01-22","high_u_west","high","west","u",19.0541798941799,NA,"temp.max"
"2018-01-22","low_c_east","low","east","c",22.143337191358,NA,"temp.max"
"2018-01-22","low_c_west","low","west","c",22.9881150793651,NA,"temp.max"
"2018-01-22","low_u_east","low","east","u",21.9387384259259,NA,"temp.max"
"2018-01-22","low_u_west","low","west","u",22.6371574074074,NA,"temp.max"
"2018-01-23","high_c_east","high","east","c",18.6340625,NA,"temp.max"
"2018-01-23","high_c_west","high","west","c",18.9912698412698,NA,"temp.max"
"2018-01-23","high_u_east","high","east","u",18.3375132275132,NA,"temp.max"
"2018-01-23","high_u_west","high","west","u",18.8781349206349,NA,"temp.max"
"2018-01-23","low_c_east","low","east","c",23.3843016975309,NA,"temp.max"
"2018-01-23","low_c_west","low","west","c",23.4980092592593,NA,"temp.max"
"2018-01-23","low_u_east","low","east","u",22.8238811728395,NA,"temp.max"
"2018-01-23","low_u_west","low","west","u",23.0697546296296,NA,"temp.max"
"2018-01-24","high_c_east","high","east","c",18.4801350308642,NA,"temp.max"
"2018-01-24","high_c_west","high","west","c",18.281875,NA,"temp.max"
"2018-01-24","high_u_east","high","east","u",18.3788062169312,NA,"temp.max"
"2018-01-24","high_u_west","high","west","u",18.2972982804233,NA,"temp.max"
"2018-01-24","low_c_east","low","east","c",23.0579012345679,NA,"temp.max"
"2018-01-24","low_c_west","low","west","c",21.8753935185185,NA,"temp.max"
"2018-01-24","low_u_east","low","east","u",22.7414544753086,NA,"temp.max"
"2018-01-24","low_u_west","low","west","u",21.8714861111111,NA,"temp.max"
"2018-01-25","high_c_east","high","east","c",18.4171759259259,NA,"temp.max"
"2018-01-25","high_c_west","high","west","c",19.0859854497354,NA,"temp.max"
"2018-01-25","high_u_east","high","east","u",18.0607242063492,NA,"temp.max"
"2018-01-25","high_u_west","high","west","u",18.9477083333333,NA,"temp.max"
"2018-01-25","low_c_east","low","east","c",23.4009606481482,NA,"temp.max"
"2018-01-25","low_c_west","low","west","c",23.2370138888889,NA,"temp.max"
"2018-01-25","low_u_east","low","east","u",22.7276929012346,NA,"temp.max"
"2018-01-25","low_u_west","low","west","u",22.8124444444444,NA,"temp.max"
"2018-01-26","high_c_east","high","east","c",19.4940817901235,NA,"temp.max"
"2018-01-26","high_c_west","high","west","c",19.0541137566138,NA,"temp.max"
"2018-01-26","high_u_east","high","east","u",19.1995568783069,NA,"temp.max"
"2018-01-26","high_u_west","high","west","u",18.9759126984127,NA,"temp.max"
"2018-01-26","low_c_east","low","east","c",24.8741898148148,NA,"temp.max"
"2018-01-26","low_c_west","low","west","c",22.8696097883598,NA,"temp.max"
"2018-01-26","low_u_east","low","east","u",24.1078819444444,NA,"temp.max"
"2018-01-26","low_u_west","low","west","u",22.5567962962963,NA,"temp.max"
"2018-01-27","high_c_east","high","east","c",19.6891782407407,NA,"temp.max"
"2018-01-27","high_c_west","high","west","c",18.9316302910053,NA,"temp.max"
"2018-01-27","high_u_east","high","east","u",19.4552182539683,NA,"temp.max"
"2018-01-27","high_u_west","high","west","u",18.9389484126984,NA,"temp.max"
"2018-01-27","low_c_east","low","east","c",24.7078549382716,NA,"temp.max"
"2018-01-27","low_c_west","low","west","c",22.4977810846561,NA,"temp.max"
"2018-01-27","low_u_east","low","east","u",24.0700154320988,NA,"temp.max"
"2018-01-27","low_u_west","low","west","u",22.3393472222222,NA,"temp.max"
"2018-01-28","high_c_east","high","east","c",19.6817206790123,NA,"temp.max"
"2018-01-28","high_c_west","high","west","c",18.9602810846561,NA,"temp.max"
"2018-01-28","high_u_east","high","east","u",19.5345238095238,NA,"temp.max"
"2018-01-28","high_u_west","high","west","u",18.940085978836,NA,"temp.max"
"2018-01-28","low_c_east","low","east","c",24.2457368827161,NA,"temp.max"
"2018-01-28","low_c_west","low","west","c",22.5731084656085,NA,"temp.max"
"2018-01-28","low_u_east","low","east","u",23.8055787037037,NA,"temp.max"
"2018-01-28","low_u_west","low","west","u",22.3903333333333,NA,"temp.max"
"2018-01-29","high_c_east","high","east","c",19.9988464506173,NA,"temp.max"
"2018-01-29","high_c_west","high","west","c",19.0382076719577,NA,"temp.max"
"2018-01-29","high_u_east","high","east","u",19.6941071428571,NA,"temp.max"
"2018-01-29","high_u_west","high","west","u",19.0166567460317,NA,"temp.max"
"2018-01-29","low_c_east","low","east","c",25.1584645061728,NA,"temp.max"
"2018-01-29","low_c_west","low","west","c",23.0114616402116,NA,"temp.max"
"2018-01-29","low_u_east","low","east","u",24.5227314814815,NA,"temp.max"
"2018-01-29","low_u_west","low","west","u",22.6043472222222,NA,"temp.max"
"2018-01-30","high_c_east","high","east","c",20.4356057098765,NA,"temp.max"
"2018-01-30","high_c_west","high","west","c",19.1006117724868,NA,"temp.max"
"2018-01-30","high_u_east","high","east","u",20.0592394179894,NA,"temp.max"
"2018-01-30","high_u_west","high","west","u",19.0616964285714,NA,"temp.max"
"2018-01-30","low_c_east","low","east","c",25.447299382716,NA,"temp.max"
"2018-01-30","low_c_west","low","west","c",22.6785383597884,NA,"temp.max"
"2018-01-30","low_u_east","low","east","u",24.8024421296296,NA,"temp.max"
"2018-01-30","low_u_west","low","west","u",22.5103888888889,NA,"temp.max"
"2018-01-31","high_c_east","high","east","c",20.0304436728395,NA,"temp.max"
"2018-01-31","high_c_west","high","west","c",19.0906018518518,NA,"temp.max"
"2018-01-31","high_u_east","high","east","u",19.8336772486772,NA,"temp.max"
"2018-01-31","high_u_west","high","west","u",19.061875,NA,"temp.max"
"2018-01-31","low_c_east","low","east","c",24.8232137345679,NA,"temp.max"
"2018-01-31","low_c_west","low","west","c",23.1868088624339,NA,"temp.max"
"2018-01-31","low_u_east","low","east","u",24.4503163580247,NA,"temp.max"
"2018-01-31","low_u_west","low","west","u",22.7573981481482,NA,"temp.max"
"2018-02-01","high_c_east","high","east","c",20.5848804012346,NA,"temp.max"
"2018-02-01","high_c_west","high","west","c",19.1286904761905,NA,"temp.max"
"2018-02-01","high_u_east","high","east","u",20.269794973545,NA,"temp.max"
"2018-02-01","high_u_west","high","west","u",19.1113194444444,NA,"temp.max"
"2018-02-01","low_c_east","low","east","c",25.852962962963,NA,"temp.max"
"2018-02-01","low_c_west","low","west","c",22.8879662698413,NA,"temp.max"
"2018-02-01","low_u_east","low","east","u",25.178487654321,NA,"temp.max"
"2018-02-01","low_u_west","low","west","u",22.7338148148148,NA,"temp.max"
"2018-02-02","high_c_east","high","east","c",21.0764236111111,NA,"temp.max"
"2018-02-02","high_c_west","high","west","c",19.0149636243386,NA,"temp.max"
"2018-02-02","high_u_east","high","east","u",20.8189252645503,NA,"temp.max"
"2018-02-02","high_u_west","high","west","u",19.0329034391534,NA,"temp.max"
"2018-02-02","low_c_east","low","east","c",26.1226234567901,NA,"temp.max"
"2018-02-02","low_c_west","low","west","c",22.3272321428571,NA,"temp.max"
"2018-02-02","low_u_east","low","east","u",25.4471141975309,NA,"temp.max"
"2018-02-02","low_u_west","low","west","u",22.3160694444444,NA,"temp.max"
"2018-02-03","high_c_east","high","east","c",20.4990509259259,NA,"temp.max"
"2018-02-03","high_c_west","high","west","c",18.6310714285714,NA,"temp.max"
"2018-02-03","high_u_east","high","east","u",20.3078703703704,NA,"temp.max"
"2018-02-03","high_u_west","high","west","u",18.6376421957672,NA,"temp.max"
"2018-02-03","low_c_east","low","east","c",24.344324845679,NA,"temp.max"
"2018-02-03","low_c_west","low","west","c",22.3801653439153,NA,"temp.max"
"2018-02-03","low_u_east","low","east","u",24.0882098765432,NA,"temp.max"
"2018-02-03","low_u_west","low","west","u",22.0982361111111,NA,"temp.max"
"2018-02-04","high_c_east","high","east","c",20.5418055555556,NA,"temp.max"
"2018-02-04","high_c_west","high","west","c",19.1909556878307,NA,"temp.max"
"2018-02-04","high_u_east","high","east","u",20.4170601851852,NA,"temp.max"
"2018-02-04","high_u_west","high","west","u",19.1253009259259,NA,"temp.max"
"2018-02-04","low_c_east","low","east","c",25.0865162037037,NA,"temp.max"
"2018-02-04","low_c_west","low","west","c",23.4409193121693,NA,"temp.max"
"2018-02-04","low_u_east","low","east","u",24.5366203703704,NA,"temp.max"
"2018-02-04","low_u_west","low","west","u",22.9566111111111,NA,"temp.max"
"2018-02-05","high_c_east","high","east","c",20.8882137345679,NA,"temp.max"
"2018-02-05","high_c_west","high","west","c",18.7754166666667,NA,"temp.max"
"2018-02-05","high_u_east","high","east","u",20.6669642857143,NA,"temp.max"
"2018-02-05","high_u_west","high","west","u",18.7970271164021,NA,"temp.max"
"2018-02-05","low_c_east","low","east","c",26.0450617283951,NA,"temp.max"
"2018-02-05","low_c_west","low","west","c",22.2473908730159,NA,"temp.max"
"2018-02-05","low_u_east","low","east","u",25.3488850308642,NA,"temp.max"
"2018-02-05","low_u_west","low","west","u",22.1132222222222,NA,"temp.max"
"2018-02-06","high_c_east","high","east","c",20.0628780864197,NA,"temp.max"
"2018-02-06","high_c_west","high","west","c",18.5142294973545,NA,"temp.max"
"2018-02-06","high_u_east","high","east","u",19.9471891534391,NA,"temp.max"
"2018-02-06","high_u_west","high","west","u",18.5326025132275,NA,"temp.max"
"2018-02-06","low_c_east","low","east","c",26.1852970679012,NA,"temp.max"
"2018-02-06","low_c_west","low","west","c",22.3665376984127,NA,"temp.max"
"2018-02-06","low_u_east","low","east","u",26.1297723765432,NA,"temp.max"
"2018-02-06","low_u_west","low","west","u",22.1459305555556,NA,"temp.max"
"2018-02-07","high_c_east","high","east","c",20.3076041666667,NA,"temp.max"
"2018-02-07","high_c_west","high","west","c",18.2981613756614,NA,"temp.max"
"2018-02-07","high_u_east","high","east","u",19.9803439153439,NA,"temp.max"
"2018-02-07","high_u_west","high","west","u",18.3062301587302,NA,"temp.max"
"2018-02-07","low_c_west","low","west","c",21.614914021164,NA,"temp.max"
"2018-02-07","low_u_west","low","west","u",21.5425231481482,NA,"temp.max"
"2018-02-08","high_c_west","high","west","c",18.8624239417989,NA,"temp.max"
"2018-02-08","high_u_west","high","west","u",18.7891104497354,NA,"temp.max"
"2018-02-08","low_c_west","low","west","c",22.6874404761905,NA,"temp.max"
"2018-02-08","low_u_west","low","west","u",22.3000972222222,NA,"temp.max"
"2018-02-09","high_c_west","high","west","c",19.4647321428571,NA,"temp.max"
"2018-02-09","high_u_west","high","west","u",19.3555919312169,NA,"temp.max"
"2018-02-09","low_c_west","low","west","c",23.5263723544974,NA,"temp.max"
"2018-02-09","low_u_west","low","west","u",23.0241203703704,NA,"temp.max"
