"Date","alt_height_slope","alt_type","side_andes","height","value","sd","type"
"2017-12-29","high_u_west","high","west","u",20.6796031746032,NA,"temp.max"
"2017-12-29","low_c_east","low","east","c",29.8533333333333,NA,"temp.max"
"2017-12-29","low_c_west","low","west","c",28.0386507936508,NA,"temp.max"
"2017-12-29","low_u_east","low","east","u",28.6863888888889,NA,"temp.max"
"2017-12-29","low_u_west","low","west","u",26.8714444444444,NA,"temp.max"
"2017-12-30","high_c_east","high","east","c",25.3351851851852,NA,"temp.max"
"2017-12-30","high_c_west","high","west","c",18.9115873015873,NA,"temp.max"
"2017-12-30","high_u_east","high","east","u",23.1874603174603,NA,"temp.max"
"2017-12-30","high_u_west","high","west","u",18.738253968254,NA,"temp.max"
"2017-12-30","low_c_east","low","east","c",31.1541666666667,NA,"temp.max"
"2017-12-30","low_c_west","low","west","c",24.3942063492063,NA,"temp.max"
"2017-12-30","low_u_east","low","east","u",30.06,NA,"temp.max"
"2017-12-30","low_u_west","low","west","u",23.4898888888889,NA,"temp.max"
"2017-12-31","high_c_east","high","east","c",25.2369444444444,NA,"temp.max"
"2017-12-31","high_c_west","high","west","c",19.5199206349206,NA,"temp.max"
"2017-12-31","high_u_east","high","east","u",23.7547619047619,NA,"temp.max"
"2017-12-31","high_u_west","high","west","u",19.1597619047619,NA,"temp.max"
"2017-12-31","low_c_east","low","east","c",28.5805555555555,NA,"temp.max"
"2017-12-31","low_c_west","low","west","c",23.3476984126984,NA,"temp.max"
"2017-12-31","low_u_east","low","east","u",26.5939814814815,NA,"temp.max"
"2017-12-31","low_u_west","low","west","u",22.4673333333333,NA,"temp.max"
"2018-01-01","high_c_east","high","east","c",19.9439814814815,NA,"temp.max"
"2018-01-01","high_c_west","high","west","c",19.3668253968254,NA,"temp.max"
"2018-01-01","high_u_east","high","east","u",19.621746031746,NA,"temp.max"
"2018-01-01","high_u_west","high","west","u",18.7621428571428,NA,"temp.max"
"2018-01-01","low_c_east","low","east","c",23.9164814814815,NA,"temp.max"
"2018-01-01","low_c_west","low","west","c",23.0386507936508,NA,"temp.max"
"2018-01-01","low_u_east","low","east","u",22.844537037037,NA,"temp.max"
"2018-01-01","low_u_west","low","west","u",22.4338888888889,NA,"temp.max"
"2018-01-02","high_c_east","high","east","c",24.0307407407408,NA,"temp.max"
"2018-01-02","high_c_west","high","west","c",21.1128571428571,NA,"temp.max"
"2018-01-02","high_u_east","high","east","u",22.0190476190476,NA,"temp.max"
"2018-01-02","high_u_west","high","west","u",20.3730952380952,NA,"temp.max"
"2018-01-02","low_c_east","low","east","c",29.1759259259259,NA,"temp.max"
"2018-01-02","low_c_west","low","west","c",26.8842063492063,NA,"temp.max"
"2018-01-02","low_u_east","low","east","u",25.9686111111111,NA,"temp.max"
"2018-01-02","low_u_west","low","west","u",25.4095555555556,NA,"temp.max"
"2018-01-03","high_c_east","high","east","c",25.7705555555555,NA,"temp.max"
"2018-01-03","high_c_west","high","west","c",24.622380952381,NA,"temp.max"
"2018-01-03","high_u_east","high","east","u",23.8961111111111,NA,"temp.max"
"2018-01-03","high_u_west","high","west","u",22.5780952380952,NA,"temp.max"
"2018-01-03","low_c_east","low","east","c",30.9791666666667,NA,"temp.max"
"2018-01-03","low_c_west","low","west","c",30.5883333333333,NA,"temp.max"
"2018-01-03","low_u_east","low","east","u",28.9399074074074,NA,"temp.max"
"2018-01-03","low_u_west","low","west","u",30.113,NA,"temp.max"
"2018-01-04","high_c_east","high","east","c",25.8821296296296,NA,"temp.max"
"2018-01-04","high_c_west","high","west","c",19.8493650793651,NA,"temp.max"
"2018-01-04","high_u_east","high","east","u",24.1659523809524,NA,"temp.max"
"2018-01-04","high_u_west","high","west","u",19.5130158730159,NA,"temp.max"
"2018-01-04","low_c_east","low","east","c",32.0217592592593,NA,"temp.max"
"2018-01-04","low_c_west","low","west","c",24.7203174603175,NA,"temp.max"
"2018-01-04","low_u_east","low","east","u",30.9213888888889,NA,"temp.max"
"2018-01-04","low_u_west","low","west","u",23.7157777777778,NA,"temp.max"
"2018-01-05","high_c_east","high","east","c",23.3088888888889,NA,"temp.max"
"2018-01-05","high_c_west","high","west","c",21.1233333333333,NA,"temp.max"
"2018-01-05","high_u_east","high","east","u",22.0314285714286,NA,"temp.max"
"2018-01-05","high_u_west","high","west","u",20.5198412698413,NA,"temp.max"
"2018-01-05","low_c_east","low","east","c",27.3725925925926,NA,"temp.max"
"2018-01-05","low_c_west","low","west","c",25.5164285714286,NA,"temp.max"
"2018-01-05","low_u_east","low","east","u",25.3158333333333,NA,"temp.max"
"2018-01-05","low_u_west","low","west","u",24.4471111111111,NA,"temp.max"
"2018-01-06","high_c_east","high","east","c",21.8558333333333,NA,"temp.max"
"2018-01-06","high_c_west","high","west","c",20.7859523809524,NA,"temp.max"
"2018-01-06","high_u_east","high","east","u",21.1469047619048,NA,"temp.max"
"2018-01-06","high_u_west","high","west","u",20.3630158730159,NA,"temp.max"
"2018-01-06","low_c_east","low","east","c",26.6412037037037,NA,"temp.max"
"2018-01-06","low_c_west","low","west","c",27.5573015873016,NA,"temp.max"
"2018-01-06","low_u_east","low","east","u",25.2950925925926,NA,"temp.max"
"2018-01-06","low_u_west","low","west","u",26.1312222222222,NA,"temp.max"
"2018-01-07","high_c_east","high","east","c",25.7485185185185,NA,"temp.max"
"2018-01-07","high_c_west","high","west","c",20.7045238095238,NA,"temp.max"
"2018-01-07","high_u_east","high","east","u",24.1051587301587,NA,"temp.max"
"2018-01-07","high_u_west","high","west","u",19.9549206349206,NA,"temp.max"
"2018-01-07","low_c_east","low","east","c",29.4397222222222,NA,"temp.max"
"2018-01-07","low_c_west","low","west","c",25.5425396825397,NA,"temp.max"
"2018-01-07","low_u_east","low","east","u",27.4765740740741,NA,"temp.max"
"2018-01-07","low_u_west","low","west","u",24.682,NA,"temp.max"
"2018-01-08","high_c_east","high","east","c",24.3987037037037,NA,"temp.max"
"2018-01-08","high_c_west","high","west","c",22.4268253968254,NA,"temp.max"
"2018-01-08","high_u_east","high","east","u",22.9197619047619,NA,"temp.max"
"2018-01-08","high_u_west","high","west","u",21.6523809523809,NA,"temp.max"
"2018-01-08","low_c_east","low","east","c",30.7688888888889,NA,"temp.max"
"2018-01-08","low_c_west","low","west","c",27.541746031746,NA,"temp.max"
"2018-01-08","low_u_east","low","east","u",29.1572222222222,NA,"temp.max"
"2018-01-08","low_u_west","low","west","u",25.8968888888889,NA,"temp.max"
"2018-01-09","high_c_east","high","east","c",21.0325,NA,"temp.max"
"2018-01-09","high_c_west","high","west","c",19.078253968254,NA,"temp.max"
"2018-01-09","high_u_east","high","east","u",20.2678571428572,NA,"temp.max"
"2018-01-09","high_u_west","high","west","u",18.8775396825397,NA,"temp.max"
"2018-01-09","low_c_east","low","east","c",25.1726851851852,NA,"temp.max"
"2018-01-09","low_c_west","low","west","c",22.2959523809524,NA,"temp.max"
"2018-01-09","low_u_east","low","east","u",23.9218518518518,NA,"temp.max"
"2018-01-09","low_u_west","low","west","u",22.056,NA,"temp.max"
"2018-01-10","high_c_east","high","east","c",21.3426851851852,NA,"temp.max"
"2018-01-10","high_c_west","high","west","c",20.6189682539683,NA,"temp.max"
"2018-01-10","high_u_east","high","east","u",20.6250793650794,NA,"temp.max"
"2018-01-10","high_u_west","high","west","u",20.0230158730159,NA,"temp.max"
"2018-01-10","low_c_east","low","east","c",25.0915740740741,NA,"temp.max"
"2018-01-10","low_c_west","low","west","c",26.0007142857143,NA,"temp.max"
"2018-01-10","low_u_east","low","east","u",24.1268518518518,NA,"temp.max"
"2018-01-10","low_u_west","low","west","u",25.395,NA,"temp.max"
"2018-01-11","high_c_east","high","east","c",22.9996296296296,NA,"temp.max"
"2018-01-11","high_c_west","high","west","c",23.8650793650794,NA,"temp.max"
"2018-01-11","high_u_east","high","east","u",21.6042063492064,NA,"temp.max"
"2018-01-11","high_u_west","high","west","u",21.8699206349206,NA,"temp.max"
"2018-01-11","low_c_east","low","east","c",27.9418518518519,NA,"temp.max"
"2018-01-11","low_c_west","low","west","c",28.7833333333333,NA,"temp.max"
"2018-01-11","low_u_east","low","east","u",25.8832407407407,NA,"temp.max"
"2018-01-11","low_u_west","low","west","u",27.47,NA,"temp.max"
"2018-01-12","high_c_east","high","east","c",22.2656481481482,NA,"temp.max"
"2018-01-12","high_c_west","high","west","c",19.1769047619048,NA,"temp.max"
"2018-01-12","high_u_east","high","east","u",20.9984126984127,NA,"temp.max"
"2018-01-12","high_u_west","high","west","u",18.8235714285714,NA,"temp.max"
"2018-01-12","low_c_east","low","east","c",29.9607407407407,NA,"temp.max"
"2018-01-12","low_c_west","low","west","c",23.5778571428571,NA,"temp.max"
"2018-01-12","low_u_east","low","east","u",27.5453703703704,NA,"temp.max"
"2018-01-12","low_u_west","low","west","u",22.7836666666667,NA,"temp.max"
"2018-01-13","high_c_east","high","east","c",22.7549074074074,NA,"temp.max"
"2018-01-13","high_c_west","high","west","c",19.4114285714286,NA,"temp.max"
"2018-01-13","high_u_east","high","east","u",21.5351587301587,NA,"temp.max"
"2018-01-13","high_u_west","high","west","u",19.1630158730159,NA,"temp.max"
"2018-01-13","low_c_east","low","east","c",29.877962962963,NA,"temp.max"
"2018-01-13","low_c_west","low","west","c",26.4223809523809,NA,"temp.max"
"2018-01-13","low_u_east","low","east","u",27.6597222222222,NA,"temp.max"
"2018-01-13","low_u_west","low","west","u",25.4184444444444,NA,"temp.max"
"2018-01-14","high_c_east","high","east","c",23.5710185185185,NA,"temp.max"
"2018-01-14","high_c_west","high","west","c",20.8074603174603,NA,"temp.max"
"2018-01-14","high_u_east","high","east","u",22.3454761904762,NA,"temp.max"
"2018-01-14","high_u_west","high","west","u",19.8698412698413,NA,"temp.max"
"2018-01-14","low_c_east","low","east","c",30.9312037037037,NA,"temp.max"
"2018-01-14","low_c_west","low","west","c",25.4389682539683,NA,"temp.max"
"2018-01-14","low_u_east","low","east","u",28.6872222222222,NA,"temp.max"
"2018-01-14","low_u_west","low","west","u",23.9044444444444,NA,"temp.max"
"2018-01-15","high_c_east","high","east","c",18.8932407407407,NA,"temp.max"
"2018-01-15","high_c_west","high","west","c",19.7344444444444,NA,"temp.max"
"2018-01-15","high_u_east","high","east","u",18.9659523809524,NA,"temp.max"
"2018-01-15","high_u_west","high","west","u",19.2820634920635,NA,"temp.max"
"2018-01-15","low_c_east","low","east","c",23.03,NA,"temp.max"
"2018-01-15","low_c_west","low","west","c",25.1716666666667,NA,"temp.max"
"2018-01-15","low_u_east","low","east","u",23.1880555555556,NA,"temp.max"
"2018-01-15","low_u_west","low","west","u",23.9875555555556,NA,"temp.max"
"2018-01-16","high_c_east","high","east","c",20.4201851851852,NA,"temp.max"
"2018-01-16","high_c_west","high","west","c",21.6150793650794,NA,"temp.max"
"2018-01-16","high_u_east","high","east","u",20.046746031746,NA,"temp.max"
"2018-01-16","high_u_west","high","west","u",20.6730952380952,NA,"temp.max"
"2018-01-16","low_c_east","low","east","c",26.6212962962963,NA,"temp.max"
"2018-01-16","low_c_west","low","west","c",25.8278571428571,NA,"temp.max"
"2018-01-16","low_u_east","low","east","u",24.6780555555556,NA,"temp.max"
"2018-01-16","low_u_west","low","west","u",24.4882222222222,NA,"temp.max"
"2018-01-17","high_c_east","high","east","c",20.2375925925926,NA,"temp.max"
"2018-01-17","high_c_west","high","west","c",24.5590476190476,NA,"temp.max"
"2018-01-17","high_u_east","high","east","u",19.7205555555555,NA,"temp.max"
"2018-01-17","high_u_west","high","west","u",22.8862698412698,NA,"temp.max"
"2018-01-17","low_c_east","low","east","c",26.8803703703704,NA,"temp.max"
"2018-01-17","low_c_west","low","west","c",29.4537301587302,NA,"temp.max"
"2018-01-17","low_u_east","low","east","u",24.7425,NA,"temp.max"
"2018-01-17","low_u_west","low","west","u",27.9151111111111,NA,"temp.max"
"2018-01-18","high_c_east","high","east","c",20.2019444444445,NA,"temp.max"
"2018-01-18","high_c_west","high","west","c",20.9615873015873,NA,"temp.max"
"2018-01-18","high_u_east","high","east","u",20.0505555555556,NA,"temp.max"
"2018-01-18","high_u_west","high","west","u",19.8630952380952,NA,"temp.max"
"2018-01-18","low_c_east","low","east","c",24.8060185185185,NA,"temp.max"
"2018-01-18","low_c_west","low","west","c",26.9837301587301,NA,"temp.max"
"2018-01-18","low_u_east","low","east","u",23.9874074074074,NA,"temp.max"
"2018-01-18","low_u_west","low","west","u",25.6831111111111,NA,"temp.max"
"2018-01-19","high_c_east","high","east","c",21.1756481481481,NA,"temp.max"
"2018-01-19","high_c_west","high","west","c",22.4319841269841,NA,"temp.max"
"2018-01-19","high_u_east","high","east","u",20.5024603174603,NA,"temp.max"
"2018-01-19","high_u_west","high","west","u",21.4374603174603,NA,"temp.max"
"2018-01-19","low_c_east","low","east","c",27.9862037037037,NA,"temp.max"
"2018-01-19","low_c_west","low","west","c",28.7702380952381,NA,"temp.max"
"2018-01-19","low_u_east","low","east","u",25.7674074074074,NA,"temp.max"
"2018-01-19","low_u_west","low","west","u",27.4654444444444,NA,"temp.max"
"2018-01-20","high_c_east","high","east","c",19.5158333333333,NA,"temp.max"
"2018-01-20","high_c_west","high","west","c",21.6523015873016,NA,"temp.max"
"2018-01-20","high_u_east","high","east","u",19.4076984126984,NA,"temp.max"
"2018-01-20","high_u_west","high","west","u",20.6183333333333,NA,"temp.max"
"2018-01-20","low_c_east","low","east","c",24.3938888888889,NA,"temp.max"
"2018-01-20","low_c_west","low","west","c",27.6236507936508,NA,"temp.max"
"2018-01-20","low_u_east","low","east","u",23.364537037037,NA,"temp.max"
"2018-01-20","low_u_west","low","west","u",25.7902222222222,NA,"temp.max"
"2018-01-21","high_c_east","high","east","c",19.507962962963,NA,"temp.max"
"2018-01-21","high_c_west","high","west","c",19.8533333333333,NA,"temp.max"
"2018-01-21","high_u_east","high","east","u",19.2851587301587,NA,"temp.max"
"2018-01-21","high_u_west","high","west","u",19.3055555555555,NA,"temp.max"
"2018-01-21","low_c_east","low","east","c",24.8088888888889,NA,"temp.max"
"2018-01-21","low_c_west","low","west","c",24.666746031746,NA,"temp.max"
"2018-01-21","low_u_east","low","east","u",23.6250925925926,NA,"temp.max"
"2018-01-21","low_u_west","low","west","u",23.5613333333333,NA,"temp.max"
"2018-01-22","high_c_east","high","east","c",20.642962962963,NA,"temp.max"
"2018-01-22","high_c_west","high","west","c",23.8055555555556,NA,"temp.max"
"2018-01-22","high_u_east","high","east","u",19.9379365079365,NA,"temp.max"
"2018-01-22","high_u_west","high","west","u",22.5954761904762,NA,"temp.max"
"2018-01-22","low_c_east","low","east","c",25.4109259259259,NA,"temp.max"
"2018-01-22","low_c_west","low","west","c",28.7056349206349,NA,"temp.max"
"2018-01-22","low_u_east","low","east","u",23.930462962963,NA,"temp.max"
"2018-01-22","low_u_west","low","west","u",27.0816666666667,NA,"temp.max"
"2018-01-23","high_c_east","high","east","c",22.7914814814815,NA,"temp.max"
"2018-01-23","high_c_west","high","west","c",22.086746031746,NA,"temp.max"
"2018-01-23","high_u_east","high","east","u",21.5788095238095,NA,"temp.max"
"2018-01-23","high_u_west","high","west","u",20.8876190476191,NA,"temp.max"
"2018-01-23","low_c_east","low","east","c",28.1799074074074,NA,"temp.max"
"2018-01-23","low_c_west","low","west","c",27.6634920634921,NA,"temp.max"
"2018-01-23","low_u_east","low","east","u",25.9282407407407,NA,"temp.max"
"2018-01-23","low_u_west","low","west","u",26.9545555555556,NA,"temp.max"
"2018-01-24","high_c_east","high","east","c",22.5114814814815,NA,"temp.max"
"2018-01-24","high_c_west","high","west","c",19.4588095238095,NA,"temp.max"
"2018-01-24","high_u_east","high","east","u",21.1666666666667,NA,"temp.max"
"2018-01-24","high_u_west","high","west","u",19.1734126984127,NA,"temp.max"
"2018-01-24","low_c_east","low","east","c",28.7163888888889,NA,"temp.max"
"2018-01-24","low_c_west","low","west","c",22.6242857142857,NA,"temp.max"
"2018-01-24","low_u_east","low","east","u",26.3985185185185,NA,"temp.max"
"2018-01-24","low_u_west","low","west","u",22.3477777777778,NA,"temp.max"
"2018-01-25","high_c_east","high","east","c",24.9228703703704,NA,"temp.max"
"2018-01-25","high_c_west","high","west","c",22.0309523809524,NA,"temp.max"
"2018-01-25","high_u_east","high","east","u",22.5205555555556,NA,"temp.max"
"2018-01-25","high_u_west","high","west","u",21.125873015873,NA,"temp.max"
"2018-01-25","low_c_east","low","east","c",28.6417592592592,NA,"temp.max"
"2018-01-25","low_c_west","low","west","c",28.0803174603175,NA,"temp.max"
"2018-01-25","low_u_east","low","east","u",26.2607407407407,NA,"temp.max"
"2018-01-25","low_u_west","low","west","u",26.438,NA,"temp.max"
"2018-01-26","high_c_east","high","east","c",24.7550925925926,NA,"temp.max"
"2018-01-26","high_c_west","high","west","c",22.8013492063492,NA,"temp.max"
"2018-01-26","high_u_east","high","east","u",22.7824603174603,NA,"temp.max"
"2018-01-26","high_u_west","high","west","u",21.4326984126984,NA,"temp.max"
"2018-01-26","low_c_east","low","east","c",30.6535185185185,NA,"temp.max"
"2018-01-26","low_c_west","low","west","c",27.4300793650794,NA,"temp.max"
"2018-01-26","low_u_east","low","east","u",28.0116666666667,NA,"temp.max"
"2018-01-26","low_u_west","low","west","u",25.7152222222222,NA,"temp.max"
"2018-01-27","high_c_east","high","east","c",23.4405555555556,NA,"temp.max"
"2018-01-27","high_c_west","high","west","c",19.9924603174603,NA,"temp.max"
"2018-01-27","high_u_east","high","east","u",21.6888095238095,NA,"temp.max"
"2018-01-27","high_u_west","high","west","u",19.6997619047619,NA,"temp.max"
"2018-01-27","low_c_east","low","east","c",30.2732407407407,NA,"temp.max"
"2018-01-27","low_c_west","low","west","c",25.0604761904762,NA,"temp.max"
